set_id,ver_id,url,status,path,,,,
1510,15,https://www.youtube.com/watch?v=jHvP6d4y3sk,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1510/15.mp3,,,,
3811,2,https://www.youtube.com/watch?v=KLfUjKX99-o,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3811/2.mp3,,,,
114,86,https://www.youtube.com/watch?v=Y86l3I-w7J4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/114/86.mp3,,,,
7617,2,https://www.youtube.com/watch?v=aUfwv0-LcMc,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/7617/2.mp3,,,,
2650,14,https://www.youtube.com/watch?v=HsamqY8-WDs,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2650/14.mp3,,,,
3221,10,https://www.youtube.com/watch?v=X7GztroVgyg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3221/10.mp3,,,,
280,16,https://www.youtube.com/watch?v=ORNw4A3_SaQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/280/16.mp3,,,,
1679,5,https://www.youtube.com/watch?v=dZXZbZOSXlM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1679/5.mp3,,,,
3271,3,https://www.youtube.com/watch?v=ToVoM6EIsqc,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3271/3.mp3,,,,
261,75,https://www.youtube.com/watch?v=p3kstDrsGu8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/261/75.mp3,,,,
295,46,https://www.youtube.com/watch?v=lwE3XpXM9vc,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/295/46.mp3,,,,
712,28,https://www.youtube.com/watch?v=JxLvbx5-mfU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/712/28.mp3,,,,
4586,4,https://www.youtube.com/watch?v=XHMXJhk0UHU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4586/4.mp3,,,,
230,48,https://www.youtube.com/watch?v=kXX2AJbd_Xk,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/230/48.mp3,,,,
240,72,https://www.youtube.com/watch?v=C003TzmToAU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/240/72.mp3,,,,
249,26,https://www.youtube.com/watch?v=UHzYPUKeBh8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/249/26.mp3,,,,
35,56,https://www.youtube.com/watch?v=rwX5qCf3Vuw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/35/56.mp3,,,,
2882,4,https://www.youtube.com/watch?v=QMelsG-7c4s,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2882/4.mp3,,,,
910,5,https://www.youtube.com/watch?v=XnatrMAhI2Y,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/910/5.mp3,,,,
1,33,https://www.youtube.com/watch?v=me2EpWhzXdY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1/33.wav,,,,
1,73,https://www.youtube.com/watch?v=wrOBZCh1f0o,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1/73.wav,,,,
9,139,https://www.youtube.com/watch?v=1YbQlQ71xqY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/9/139.mp3,,,,
357,52,https://www.youtube.com/watch?v=Wl_0ExN-yQU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/357/52.mp3,,,,
47,7,https://www.youtube.com/watch?v=a2O6dlHYbQ8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/47/7.mp3,,,,
266,27,https://www.youtube.com/watch?v=Br-z2VD8gqk,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/266/27.mp3,,,,
3341,2,https://www.youtube.com/watch?v=Q686m6cqv4E,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3341/2.mp3,,,,
1109,30,https://www.youtube.com/watch?v=OyKM2KQjDkM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1109/30.mp3,,,,
227,12,https://www.youtube.com/watch?v=Lknboj_4I48,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/227/12.mp3,,,,
218,26,https://www.youtube.com/watch?v=2ViPo7cFYoM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/218/26.mp3,,,,
4557,6,https://www.youtube.com/watch?v=d5iejGTe5bo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4557/6.mp3,,,,
4139,0,https://www.youtube.com/watch?v=RB5Pe-9lpAo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4139/0.mp3,,,,
1854,9,https://www.youtube.com/watch?v=qy_SV2dXq9g,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1854/9.mp3,,,,
1147,25,https://www.youtube.com/watch?v=8eycXIi_jYQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1147/25.mp3,,,,
1320,2,https://www.youtube.com/watch?v=sC3cVyRB-Ok,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1320/2.mp3,,,,
1707,0,https://www.youtube.com/watch?v=sRh4rmqLXtU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1707/0.mp3,,,,
1827,20,https://www.youtube.com/watch?v=95iQybm_Ico,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1827/20.mp3,,,,
3237,0,https://www.youtube.com/watch?v=iTKJ_itifQg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3237/0.mp3,,,,
6876,3,https://www.youtube.com/watch?v=fN_GjEVX4v8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6876/3.mp3,,,,
964,1,https://www.youtube.com/watch?v=jgoG5o7Jsk4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/964/1.mp3,,,,
542,9,https://www.youtube.com/watch?v=5cOh2Fr9vns,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/542/9.mp3,,,,
1787,4,https://www.youtube.com/watch?v=U7wBlGEVboc,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1787/4.mp3,,,,
443,22,https://www.youtube.com/watch?v=GIYg9j2FbdY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/443/22.mp3,,,,
413,3,https://www.youtube.com/watch?v=EoJ2pqzKfPc,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/413/3.mp3,,,,
887,4,https://www.youtube.com/watch?v=Kts_0Knvuv8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/887/4.mp3,,,,
1093,6,https://www.youtube.com/watch?v=J9IVgu57svY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1093/6.mp3,,,,
843,36,https://www.youtube.com/watch?v=HEoc0gr-J4w,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/843/36.mp3,,,,
1458,9,https://www.youtube.com/watch?v=tcdHG50TjSE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1458/9.mp3,,,,
4595,6,https://www.youtube.com/watch?v=bGuyw_uMF44,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4595/6.mp3,,,,
5068,10,https://www.youtube.com/watch?v=Vmj9je6m_nI,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5068/10.mp3,,,,
52,14,https://www.youtube.com/watch?v=0Q9quncGZ6k,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/52/14.mp3,,,,
2464,1,https://www.youtube.com/watch?v=5nHDQbq4SN8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2464/1.mp3,,,,
1611,27,https://www.youtube.com/watch?v=v-vbSYS0Iec,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1611/27.mp3,,,,
903,21,https://www.youtube.com/watch?v=p10dksJ73Nw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/903/21.mp3,,,,
1718,28,https://www.youtube.com/watch?v=vlbeYNFWUmM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1718/28.mp3,,,,
6763,2,https://www.youtube.com/watch?v=zj5aZdeHsIQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6763/2.mp3,,,,
3319,12,https://www.youtube.com/watch?v=sz1ecufI0Ek,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3319/12.mp3,,,,
1120,16,https://www.youtube.com/watch?v=H8Rg1nqwFsA,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1120/16.mp3,,,,
330,70,https://www.youtube.com/watch?v=fxQGh3U9Pl4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/330/70.mp3,,,,
608,3,https://www.youtube.com/watch?v=VlNFeJ4gxfg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/608/3.mp3,,,,
2388,16,https://www.youtube.com/watch?v=VkErvvZhHrI,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2388/16.mp3,,,,
4947,9,https://www.youtube.com/watch?v=CvJjHrhQ-xQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4947/9.mp3,,,,
3878,14,https://www.youtube.com/watch?v=Cd4qmKZbMZM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3878/14.mp3,,,,
2681,10,https://www.youtube.com/watch?v=t8wZOE4u5GM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2681/10.mp3,,,,
2527,15,https://www.youtube.com/watch?v=pzcPqi2r1FQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2527/15.mp3,,,,
1430,25,https://www.youtube.com/watch?v=O0LR72g-kp0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1430/25.mp3,,,,
8527,4,https://www.youtube.com/watch?v=I7REeADSpwU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/8527/4.mp3,,,,
1389,14,https://www.youtube.com/watch?v=Vi1oyPRVBDg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1389/14.mp3,,,,
4074,2,https://www.youtube.com/watch?v=5PxQ985Gfcg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4074/2.mp3,,,,
3641,6,https://www.youtube.com/watch?v=tuxY4ClUTdw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3641/6.mp3,,,,
3871,0,https://www.youtube.com/watch?v=uv-Wwdm1v4Y,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3871/0.mp3,,,,
2998,5,https://www.youtube.com/watch?v=_jT0xCFRi6I,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2998/5.mp3,,,,
1357,18,https://www.youtube.com/watch?v=1KXgZ4EW3Js,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1357/18.mp3,,,,
2869,1,https://www.youtube.com/watch?v=tmwfeyFA11w,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2869/1.mp3,,,,
334,48,https://www.youtube.com/watch?v=XE-LCfHfNxU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/334/48.mp3,,,,
334,53,https://www.youtube.com/watch?v=YlrORZBEuC0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/334/53.mp3,,,,
5082,0,https://www.youtube.com/watch?v=QiCh6slfQl4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5082/0.mp3,,,,
4816,0,https://www.youtube.com/watch?v=GePCrb8W13o,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4816/0.mp3,,,,
4050,1,https://www.youtube.com/watch?v=APTNHpLfnFU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4050/1.mp3,,,,
1665,13,https://www.youtube.com/watch?v=0zDuLKVvpFk,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1665/13.mp3,,,,
1795,7,https://www.youtube.com/watch?v=qPjY3IlHw5g,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1795/7.mp3,,,,
1876,10,https://www.youtube.com/watch?v=DV9waI2RZS0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1876/10.mp3,,,,
6212,8,https://www.youtube.com/watch?v=jI4hlgvxlUk,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6212/8.mp3,,,,
906,14,https://www.youtube.com/watch?v=MgX_Jsvky_8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/906/14.mp3,,,,
6994,3,https://www.youtube.com/watch?v=jQNjx12Y07c,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6994/3.mp3,,,,
3850,7,https://www.youtube.com/watch?v=bSnQqsnpup4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3850/7.mp3,,,,
5892,4,https://www.youtube.com/watch?v=nXjzjOqraOM,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5892/4.mp3,,,,
8434,5,https://www.youtube.com/watch?v=d3_LuMxRfCY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/8434/5.mp3,,,,
7333,0,https://www.youtube.com/watch?v=6dMxFe75Ad8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/7333/0.mp3,,,,
2961,6,https://www.youtube.com/watch?v=Qmt_BZsObY0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2961/6.mp3,,,,
6970,2,https://www.youtube.com/watch?v=MpM2CRQRF54,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6970/2.mp3,,,,
129,27,https://www.youtube.com/watch?v=hWO356XL24Q,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/129/27.mp3,,,,
774,4,https://www.youtube.com/watch?v=fbH1AVY3DDU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/774/4.mp3,,,,
2228,2,https://www.youtube.com/watch?v=NNKkKmWjTYA,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2228/2.mp3,,,,
4971,3,https://www.youtube.com/watch?v=wvm_qq_v24g,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4971/3.mp3,,,,
5459,0,https://www.youtube.com/watch?v=ThToz3UmIL4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5459/0.mp3,,,,
6384,0,https://www.youtube.com/watch?v=h2NhHvEwqag,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6384/0.mp3,,,,
4260,5,https://www.youtube.com/watch?v=KrslY_wclg4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4260/5.mp3,,,,
2260,11,https://www.youtube.com/watch?v=zWYk3RSQ6wQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2260/11.mp3,,,,
2105,22,https://www.youtube.com/watch?v=3VUIdh5aT68,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2105/22.mp3,,,,
1191,13,https://www.youtube.com/watch?v=p8iN260Z-SE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1191/13.mp3,,,,
8576,1,https://www.youtube.com/watch?v=UlDuONJuQ_g,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/8576/1.mp3,,,,
8044,3,https://www.youtube.com/watch?v=4BdQs5RJdVY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/8044/3.mp3,,,,
3270,5,https://www.youtube.com/watch?v=uOjbvi6aRyE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3270/5.mp3,,,,
3320,12,https://www.youtube.com/watch?v=eG_TCKvT3u8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3320/12.mp3,,,,
1229,12,https://www.youtube.com/watch?v=OGCqzO9EX24,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1229/12.mp3,,,,
6524,3,https://www.youtube.com/watch?v=G5ZehtWDRUE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6524/3.mp3,,,,
298,40,https://www.youtube.com/watch?v=IfRlGkGrLe4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/298/40.mp3,,,,
7675,0,https://www.youtube.com/watch?v=ob89C2WnuCs,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/7675/0.mp3,,,,
7989,4,https://www.youtube.com/watch?v=tWkrQ1in72w,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/7989/4.mp3,,,,
3896,3,https://www.youtube.com/watch?v=sLk8VwrIiHw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3896/3.mp3,,,,
7326,4,https://www.youtube.com/watch?v=ptxnyVQfHhU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/7326/4.mp3,,,,
863,16,https://www.youtube.com/watch?v=WTyispD1kgg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/863/16.mp3,,,,
863,4,https://www.youtube.com/watch?v=P-zMeRmYDSs,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/863/4.mp3,,,,
4126,1,https://www.youtube.com/watch?v=iHdR1fSbz1A,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4126/1.mp3,,,,
468,30,https://www.youtube.com/watch?v=bMXLUAe7Lcs,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/468/30.mp3,,,,
7186,3,https://www.youtube.com/watch?v=zeZib946mkE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/7186/3.mp3,,,,
6262,2,https://www.youtube.com/watch?v=qGQKP7zWQhw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6262/2.mp3,,,,
2988,26,https://www.youtube.com/watch?v=c8dSiyWIfEo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2988/26.mp3,,,,
4259,6,https://www.youtube.com/watch?v=iwpjtPq-dHc,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4259/6.mp3,,,,
4007,10,https://www.youtube.com/watch?v=_Qv7hfcFaZQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4007/10.mp3,,,,
1748,0,https://www.youtube.com/watch?v=CH_mjYgg044,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1748/0.mp3,,,,
316,27,https://www.youtube.com/watch?v=yQ18xUu8ebQ,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/316/27.mp3,,,,
1965,19,https://www.youtube.com/watch?v=ZnlQT1I5K9s,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1965/19.mp3,,,,
2167,17,https://www.youtube.com/watch?v=-xC2qOY-ZYE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2167/17.mp3,,,,
5423,4,https://www.youtube.com/watch?v=6kbREZODgP0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5423/4.mp3,,,,
1877,13,https://www.youtube.com/watch?v=SP8hOQh5H90,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1877/13.mp3,,,,
1256,24,https://www.youtube.com/watch?v=CiCR3z6Gs5E,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1256/24.mp3,,,,
6631,2,https://www.youtube.com/watch?v=f5BNeipwO70,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6631/2.mp3,,,,
4486,4,https://www.youtube.com/watch?v=V5PPIVCCaZE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4486/4.mp3,,,,
1872,9,https://www.youtube.com/watch?v=6OuYdJFXRYU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1872/9.mp3,,,,
3075,4,https://www.youtube.com/watch?v=zZKjHX7Y7lg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3075/4.mp3,,,,
2793,8,https://www.youtube.com/watch?v=9lZXYKPX2Wo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2793/8.mp3,,,,
6165,0,https://www.youtube.com/watch?v=d3bfqlTCHZk,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6165/0.mp3,,,,
3131,11,https://www.youtube.com/watch?v=WaYl84OTzj0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3131/11.mp3,,,,
2621,1,https://www.youtube.com/watch?v=jAawm4OhQJU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/2621/1.mp3,,,,
4607,4,https://www.youtube.com/watch?v=8AauQtk9l8A,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4607/4.mp3,,,,
1806,6,https://www.youtube.com/watch?v=PTmIyGO2klY,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1806/6.mp3,,,,
3799,7,https://www.youtube.com/watch?v=Dvw7DP3mxww,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3799/7.mp3,,,,
3762,7,https://www.youtube.com/watch?v=VK5c_26axeo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3762/7.webm,,,,
596,8,https://www.youtube.com/watch?v=XCeNCvwEFU8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/596/8.mp3,,,,
1101,4,https://www.youtube.com/watch?v=E0XIrqB1Tvg,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1101/4.mp3,,,,
4213,10,https://www.youtube.com/watch?v=vX3bSwvEHds,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4213/10.mp3,,,,
6039,2,https://www.youtube.com/watch?v=IdebyTLADIo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6039/2.mp3,,,,
4454,9,https://www.youtube.com/watch?v=4eqMV86rCZo,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4454/9.mp3,,,,
6877,5,https://www.youtube.com/watch?v=uY4MSW5ajlw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6877/5.mp3,,,,
1953,2,https://www.youtube.com/watch?v=HgtbdlGUqjE,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1953/2.mp3,,,,
5665,7,https://www.youtube.com/watch?v=pCzKofOkPs0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5665/7.mp3,,,,
4183,2,https://www.youtube.com/watch?v=WflZ_mTvKq4,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4183/2.mp3,,,,
5001,5,https://www.youtube.com/watch?v=U66ZBGaGd1I,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/5001/5.mp3,,,,
4422,8,https://www.youtube.com/watch?v=0chMs8QZCo0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/4422/8.mp3,,,,
6673,6,https://www.youtube.com/watch?v=cA1cLNKkXjw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/6673/6.mp3,,,,
882,25,https://www.youtube.com/watch?v=NS_A_s_3ymA,downloaded,/content/drive/MyDrive/CQTNet/crawl_data/data/882/25.mp3,4629142,mp3,"WARNING: [youtube] The provided YouTube account cookies are no longer valid. They have likely been rotated in the browser as a security measure. For tips on how to effectively export YouTube cookies, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies .
WARNING: [youtube] The provided YouTube account cookies are no longer valid. They have likely been rotated in the browser as a security measure. For tips on how to effectively export YouTube cookies, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies .
WARNING: [youtube] The provided YouTube account cookies are no longer valid. They have likely been rotated in the browser as a security measure. For tips on how to effectively export YouTube cookies, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies .
WARNING: [youtube] The provided YouTube account cookies are no longer valid. They have likely been rotated in the browser as a security mea",2025-11-02 0:52:54
84,38,https://www.youtube.com/watch?v=u2UdeY2336c,downloaded,/content/drive/MyDrive/CQTNet/crawl_data/data/84/38.mp3,3212632,mp3,"WARNING: [youtube] u2UdeY2336c: Signature extraction failed: Some formats may be missing
         player = https://www.youtube.com/s/player/c6d7bdc9/player_ias.vflset/en_US/base.js
         Please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U
WARNING: [youtube] u2UdeY2336c: Some web_safari client https formats have been skipped as they are missing a url. YouTube is forcing SABR streaming for this client. See  https://github.com/yt-dlp/yt-dlp/issues/12482  for more details
WARNING: [youtube] u2UdeY2336c: Some web client https formats have been skipped as they are missing a url. YouTube is forcing SABR streaming for this client. See  https://github.com/yt-dlp/yt-dlp/issues/12482  for more details
",2025-11-02 0:53:05
3487,6,https://www.youtube.com/watch?v=zftkbnDP4MA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] zftkbnDP4MA: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",
5104,2,https://www.youtube.com/watch?v=_NICF6LbEmk,downloaded,/content/drive/MyDrive/CQTNet/crawl_data/data/5104/2.mp3,2678109,mp3,,2025-11-02 0:53:25
163,5,https://www.youtube.com/watch?v=oQvsXgfEdo0,downloaded,/content/drive/MyDrive/CQTNet/crawl_data/data/163/5.mp3,2125389,mp3,,2025-11-02 0:53:37
34,14,https://www.youtube.com/watch?v=7LFovZJyxcE,downloaded,/content/drive/MyDrive/CQTNet/crawl_data/data/34/14.mp3,3450213,mp3,"WARNING: [youtube] 7LFovZJyxcE: Signature extraction failed: Some formats may be missing
         player = https://www.youtube.com/s/player/c6d7bdc9/player_ias.vflset/en_US/base.js
         Please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U
WARNING: [youtube] 7LFovZJyxcE: Some web_safari client https formats have been skipped as they are missing a url. YouTube is forcing SABR streaming for this client. See  https://github.com/yt-dlp/yt-dlp/issues/12482  for more details
WARNING: [youtube] 7LFovZJyxcE: Some web client https formats have been skipped as they are missing a url. YouTube is forcing SABR streaming for this client. See  https://github.com/yt-dlp/yt-dlp/issues/12482  for more details
",2025-11-02 0:53:49
